date,open,high,low,close,volume
2024-08-28,81,82,80,80,13355200
2024-08-29,80,82,79,82,36362700
2024-08-30,87,87,80,82,19082500
2024-09-02,82,83,80,82,45542900
2024-09-03,82,84,81,83,137388896
2024-09-04,83,83,81,83,97511800
2024-09-05,82,83,81,81,5053600
2024-09-06,82,82,80,80,8461700
2024-09-09,80,82,78,78,32553000
2024-09-10,79,89,78,87,164448992
2024-09-11,88,88,84,86,43996200
2024-09-12,86,92,84,91,103727104
2024-09-13,92,92,88,91,76986800
2024-09-17,91,92,87,88,28020100
2024-09-18,88,90,87,89,18780100
2024-09-19,89,90,85,87,28669300
2024-09-20,87,87,85,85,15340200
2024-09-23,85,88,85,88,49358500
2024-09-24,88,89,85,88,38265000
2024-09-25,86,93,86,88,296470688
2024-09-26,88,92,88,90,45577700
2024-09-27,90,93,89,91,193732896
2024-09-30,92,92,88,90,38625000
2024-10-01,90,91,89,91,151071904
2024-10-02,90,91,88,90,31990600
2024-10-03,90,90,87,89,66233400
2024-10-04,89,90,86,88,66078100
2024-10-07,88,102,87,92,302013184
2024-10-08,93,97,90,96,228523696
2024-10-09,97,101,96,98,90188000
2024-10-10,99,99,94,96,75059296
2024-10-11,96,98,93,98,49145000
2024-10-14,98,116,97,112,490115200
2024-10-15,112,113,108,110,142556000
2024-10-16,111,117,108,112,194500192
2024-10-17,113,116,110,114,123727800
2024-10-18,114,117,111,115,128132704
2024-10-21,120,143,116,140,1042119296
2024-10-22,141,142,126,133,473204800
2024-10-23,133,142,133,137,315244512
2024-10-24,136,138,129,132,153233296
2024-10-25,132,140,131,134,266857200
2024-10-28,134,138,128,130,246919296
2024-10-29,130,135,128,128,223158304
2024-10-30,129,131,121,125,168302704
2024-10-31,124,126,120,121,284377216
2024-11-01,121,122,116,117,125879800
2024-11-04,118,119,106,119,348516608
2024-11-05,119,121,113,116,88528096
2024-11-06,115,122,113,116,156646800
2024-11-07,117,128,117,123,347047488
2024-11-08,123,125,114,117,189008992
2024-11-11,117,118,111,116,151799808
2024-11-12,116,118,112,117,143984192
2024-11-13,117,118,114,115,220340608
2024-11-14,115,116,107,110,165907296
2024-11-15,110,111,101,104,145689696
2024-11-18,104,105,97,98,72372400
2024-11-19,99,105,98,103,86575200
2024-11-20,103,106,97,99,188355392
2024-11-21,100,102,97,100,117731296
2024-11-22,100,101,97,98,243227808
2024-11-25,97,99,88,95,296827584
2024-11-26,90,96,90,94,42385700
2024-11-28,94,95,91,93,109784200
2024-11-29,94,94,88,89,54106900
2024-12-02,90,90,85,87,87296400
2024-12-03,87,92,86,92,78873696
2024-12-04,92,94,90,92,116573000
2024-12-05,92,98,90,96,153366304
2024-12-06,98,100,94,95,141873104
2024-12-09,95,97,92,95,75232200
2024-12-10,95,95,92,94,93840000
2024-12-11,94,97,93,96,143737600
2024-12-12,97,97,92,95,116215000
2024-12-13,94,95,91,91,127023000
2024-12-16,91,91,87,90,86876896
2024-12-17,90,90,84,85,43379700
2024-12-18,84,85,82,83,71337400
2024-12-19,83,83,78,80,108109600
2024-12-20,80,86,80,85,169056992
2024-12-23,88,88,82,84,189495104
2024-12-24,84,84,81,83,30355600
2024-12-27,83,84,81,81,95452200
2024-12-30,81,84,80,84,27180100
2025-01-02,84,89,84,88,164627904
2025-01-03,88,90,87,89,173726208
2025-01-06,89,90,84,86,35889200
2025-01-07,87,87,83,85,85435000
2025-01-08,85,85,82,83,94880400
2025-01-09,83,84,81,83,127917400
2025-01-10,83,86,82,85,117500704
2025-01-13,85,85,80,83,50555100
2025-01-14,82,87,81,85,40831900
2025-01-15,85,89,84,88,267468192
2025-01-16,89,96,86,96,281467488
2025-01-17,99,106,98,101,459000608
2025-01-20,104,119,102,119,630432320
2025-01-21,121,124,111,111,379114912
2025-01-22,111,115,102,103,284913600
2025-01-23,103,110,102,105,251809408
2025-01-24,105,105,97,103,207847200
2025-01-30,102,114,99,114,404498912
2025-01-31,114,117,110,113,324593696
2025-02-03,110,114,105,109,193447104
2025-02-04,110,115,107,110,143063696
2025-02-05,111,112,107,109,126829000
2025-02-06,109,111,103,105,81884400
2025-02-07,105,105,98,104,139272992
2025-02-10,106,108,101,106,321927904
2025-02-11,106,113,106,109,168715104
2025-02-12,109,113,108,112,128974000
2025-02-13,113,116,108,109,340476992
2025-02-14,109,110,106,109,145291392
2025-02-17,109,111,105,110,120666600
2025-02-18,110,118,108,116,372885312
2025-02-19,118,122,115,116,481641216
2025-02-20,115,119,114,117,218117504
2025-02-21,118,122,116,121,289380416
2025-02-24,121,163,121,145,2327939328
2025-02-25,150,151,124,130,843915584
2025-02-26,131,138,120,138,576739072
2025-02-27,139,140,128,130,354578208
2025-02-28,130,135,119,120,325640800
2025-03-03,122,130,122,127,186326592
2025-03-04,125,125,103,108,492336192
2025-03-05,109,113,107,111,208679696
2025-03-06,112,119,112,114,209962000
2025-03-07,115,118,112,116,236035296
2025-03-10,116,116,107,108,237780000
2025-03-11,106,106,98,99,288880384
2025-03-12,99,102,97,100,146274304
2025-03-13,101,105,99,103,255441904
2025-03-14,103,104,97,98,88932800
2025-03-17,98,100,91,93,223164000
2025-03-18,93,94,85,91,215238896
2025-03-19,91,95,89,92,204358800
2025-03-20,93,95,87,89,283844000
2025-03-21,89,89,82,83,233120800
2025-03-24,84,84,75,80,168211104
2025-03-25,81,82,78,80,97347400
2025-03-26,80,85,80,85,194000992
2025-03-27,85,86,82,85,101610304
2025-04-08,77,77,73,75,158427392
2025-04-09,73,78,70,73,114934496
2025-04-10,80,82,74,80,103294096
2025-04-11,79,87,77,82,199947808
2025-04-14,83,87,82,85,156458000
2025-04-15,85,91,84,86,282308288
2025-04-16,86,87,82,83,225663392
2025-04-17,83,85,82,84,80718600
2025-04-21,84,85,81,82,122747504
2025-04-22,82,85,82,84,242918704
2025-04-23,85,90,84,88,239601200
2025-04-24,88,89,83,85,285252288
2025-04-25,85,88,84,87,165389296
2025-04-28,87,93,86,91,362101600
2025-04-29,93,93,88,90,205380400
2025-04-30,90,90,87,88,166866096
2025-05-02,88,89,85,87,129601696
2025-05-05,88,90,86,90,369856000
2025-05-06,90,91,88,89,187675504
2025-05-07,89,90,86,87,166101600
2025-05-08,88,88,82,85,263813504
2025-05-09,85,90,85,87,103936800
2025-05-14,89,90,87,88,137617504
2025-05-15,89,90,87,88,58434200
2025-05-16,88,89,84,86,420589312
2025-05-19,85,85,82,84,104420600
2025-05-20,84,86,82,84,232606304
2025-05-21,84,84,81,83,224598800
2025-05-22,83,84,78,80,345405088
2025-05-23,80,82,79,81,66319900
2025-05-26,82,82,79,81,87348400
2025-05-27,81,81,79,80,30339400
2025-05-28,80,80,79,80,38972700
2025-06-02,80,80,74,78,138530496
2025-06-03,78,81,78,79,85050400
2025-06-04,79,83,78,80,223982304
2025-06-05,80,81,79,81,132931296
2025-06-10,81,82,80,81,55934300
2025-06-11,81,82,80,81,31099200
2025-06-12,81,93,80,92,404922688
2025-06-13,93,103,91,91,642898816
2025-06-16,89,91,85,88,229969408
2025-06-17,88,89,86,88,68443504
2025-06-18,88,88,85,87,87084304
2025-06-19,87,87,81,83,120773696
2025-06-20,82,82,79,81,401588192
2025-06-23,79,80,77,78,122481200
2025-06-24,79,81,77,79,121878304
2025-06-25,80,80,77,79,166886304
2025-06-26,79,80,77,80,189238096
2025-06-30,81,81,79,80,59415200
2025-07-01,80,81,78,79,94601000
2025-07-02,79,80,77,80,124477296
2025-07-03,80,87,79,82,305531808
2025-07-04,82,85,82,82,106472200
2025-07-07,83,85,79,80,185462496
2025-07-08,80,92,79,89,491220288
2025-07-09,90,92,86,89,273891296
2025-07-10,90,99,88,95,550408000
2025-07-11,95,96,89,90,282997504
2025-07-14,90,91,86,88,178580400
2025-07-15,89,95,89,90,707972288
2025-07-16,91,94,89,90,201526096
2025-07-17,91,97,90,94,321755712
2025-07-18,95,104,94,96,1137805056
2025-07-21,97,129,95,116,2359816704
2025-07-22,118,126,112,114,1322592512
2025-07-23,116,134,115,125,2384968704
2025-07-24,126,126,107,107,1502209792
2025-07-25,102,112,100,110,587364224
2025-07-28,112,114,106,108,329092288
2025-07-29,107,117,106,116,677053376
2025-07-30,118,121,113,113,685950592
2025-07-31,114,119,108,110,727395328
2025-08-01,110,118,107,118,568081728
2025-08-04,119,127,114,121,1453189760
2025-08-05,121,122,115,115,339443808
2025-08-06,116,124,115,121,610614272
2025-08-07,123,123,117,117,308779296
2025-08-08,119,120,115,116,244377600
2025-08-11,117,122,117,118,372597184
2025-08-12,119,130,118,129,1280576384
2025-08-13,131,134,125,126,1038563072
2025-08-14,126,164,126,160,3616442624
2025-08-15,165,208,161,181,6556081664
2025-08-19,170,196,160,184,4351049728
2025-08-20,188,189,178,178,999074112
2025-08-21,178,199,177,193,2841049344
2025-08-22,198,242,194,222,3439219968
2025-08-25,226,238,218,224,1678706560
2025-08-26,216,218,206,208,1104300416
2025-08-27,206,222,197,197,1521764096
2025-08-28,197,214,188,197,1894112384
2025-08-29,188,192,168,183,2918287616
2025-09-01,167,181,166,172,1469038720
2025-09-02,175,191,173,182,2206636544
2025-09-03,185,189,176,178,924407488
2025-09-04,180,187,174,177,797373312
2025-09-08,178,184,164,169,603264128
2025-09-09,170,174,152,170,1089520640
2025-09-10,173,176,168,168,954955008
2025-09-11,170,182,167,181,1504579328
2025-09-12,183,185,176,176,855136512
2025-09-15,176,178,170,172,568478592
2025-09-16,172,173,164,165,749489600
2025-09-17,167,168,153,154,1154017408
2025-09-18,155,164,144,157,1909840512
2025-09-19,157,159,147,151,594786688
2025-09-22,152,155,147,151,558503488
2025-09-23,152,158,150,156,731184000
2025-09-24,156,157,142,143,794101312
2025-09-25,143,147,134,137,1174539392
2025-09-26,138,143,136,139,325768800
2025-09-29,139,152,139,148,877104192
2025-09-30,150,150,139,139,523721600
2025-10-01,139,140,131,132,535024800
2025-10-02,132,137,128,130,494616288
2025-10-03,131,135,127,130,529479616
2025-10-06,133,141,130,136,557743616
