date,open,high,low,close,volume
2024-03-15,4420.0,4570.0,4370.0,4370.0,3249400
2024-03-18,4370.0,4440.0,4290.0,4340.0,1696300
2024-03-19,4350.0,4480.0,4000.0,4000.0,3081400
2024-03-20,4160.0,4250.0,4010.0,4130.0,2779700
2024-03-21,4150.0,4240.0,4080.0,4130.0,3132100
2024-03-22,4130.0,4160.0,4070.0,4140.0,2233700
2024-03-25,4140.0,4260.0,4090.0,4240.0,1664600
2024-03-26,4230.0,4380.0,4220.0,4380.0,1193800
2024-03-27,4380.0,4590.0,4330.0,4580.0,2385200
2024-03-28,4590.0,4600.0,4390.0,4390.0,1855300
2024-04-01,4390.0,4480.0,4200.0,4420.0,1913000
2024-04-02,4450.0,4520.0,4380.0,4500.0,1494800
2024-04-03,4520.0,4560.0,4430.0,4490.0,2043900
2024-04-04,4500.0,4540.0,4440.0,4510.0,1287100
2024-04-05,4500.0,4710.0,4450.0,4620.0,4554200
2024-04-16,4620.0,4790.0,4550.0,4790.0,6364500
2024-04-17,4790.0,5125.0,4770.0,5050.0,8363600
2024-04-18,5100.0,5225.0,5025.0,5175.0,8371600
2024-04-19,5225.0,5250.0,4920.0,5050.0,6416000
2024-04-22,5050.0,5100.0,4730.0,4880.0,6409500
2024-04-23,4880.0,4990.0,4790.0,4990.0,4637800
2024-04-24,5000.0,5100.0,4870.0,5075.0,6287700
2024-04-25,5075.0,5175.0,4830.0,5100.0,6622500
2024-04-26,5100.0,5100.0,4950.0,4950.0,4291400
2024-04-29,4950.0,5050.0,4870.0,4940.0,4441000
2024-04-30,4950.0,5025.0,4910.0,4930.0,5457400
2024-05-02,4930.0,5000.0,4660.0,4660.0,8177200
2024-05-03,4660.0,4820.0,4410.0,4680.0,6748900
2024-05-06,4680.0,4850.0,4500.0,4770.0,5077900
2024-05-07,4780.0,4830.0,4650.0,4710.0,4553200
2024-05-08,4710.0,4750.0,4610.0,4630.0,5339500
2024-05-13,4630.0,4680.0,4500.0,4630.0,4826900
2024-05-14,4630.0,4630.0,4540.0,4540.0,4617800
2024-05-15,4550.0,4610.0,4510.0,4550.0,5816700
2024-05-16,4560.0,4650.0,4540.0,4550.0,4463900
2024-05-17,4560.0,4590.0,4500.0,4530.0,4555400
2024-05-20,4530.0,4560.0,4470.0,4510.0,4679400
2024-05-21,4520.0,4530.0,4440.0,4440.0,4659400
2024-05-22,4440.0,4480.0,4330.0,4440.0,6274000
2024-05-27,4450.0,4450.0,4350.0,4350.0,5157000
2024-05-28,4360.0,4390.0,4280.0,4280.0,5025900
2024-05-29,4260.0,4330.0,4130.0,4200.0,3830500
2024-05-30,4200.0,4370.0,4140.0,4350.0,4785400
2024-05-31,4360.0,4460.0,4240.0,4240.0,5402200
2024-06-03,4240.0,4250.0,4140.0,4140.0,5029700
2024-06-04,4150.0,4270.0,4090.0,4140.0,4997000
2024-06-05,4140.0,4220.0,4140.0,4160.0,4911000
2024-06-06,4160.0,4410.0,4150.0,4400.0,4153300
2024-06-07,4400.0,4460.0,4320.0,4390.0,4151900
2024-06-10,4400.0,4410.0,4220.0,4260.0,3987700
2024-06-11,4270.0,4350.0,4200.0,4220.0,4552400
2024-06-12,4230.0,4290.0,4170.0,4180.0,4019900
2024-06-13,4190.0,4230.0,4120.0,4190.0,4173300
2024-06-14,4200.0,4230.0,4070.0,4170.0,4935200
2024-06-19,4170.0,4220.0,4080.0,4170.0,4052700
2024-06-20,4180.0,4220.0,4130.0,4160.0,4297800
2024-06-21,4170.0,4200.0,4120.0,4180.0,4152600
2024-06-24,4190.0,5100.0,4110.0,5100.0,4817500
2024-06-25,4800.0,4800.0,4280.0,4380.0,5769800
2024-06-26,4370.0,4410.0,4250.0,4250.0,4055400
2024-06-27,4260.0,4310.0,4200.0,4200.0,4401700
2024-06-28,4220.0,4260.0,4170.0,4260.0,4334400
2024-07-01,4270.0,4300.0,4200.0,4200.0,4312200
2024-07-02,4210.0,4220.0,4110.0,4110.0,4708400
2024-07-03,4140.0,4170.0,4100.0,4110.0,4547700
2024-07-04,4110.0,4230.0,4030.0,4150.0,4111300
2024-07-05,4150.0,4160.0,4050.0,4060.0,4434900
2024-07-08,4060.0,4150.0,4060.0,4100.0,4450300
2024-07-09,4110.0,4230.0,4040.0,4210.0,4956600
2024-07-10,4210.0,4250.0,4090.0,4090.0,5021700
2024-07-11,4110.0,4180.0,4080.0,4170.0,5154700
2024-07-12,4170.0,4230.0,4110.0,4200.0,4521300
2024-07-15,4200.0,4270.0,4170.0,4230.0,4829900
2024-07-16,4240.0,4240.0,4170.0,4200.0,4524000
2024-07-17,4210.0,4220.0,4120.0,4150.0,4529000
2024-07-18,4150.0,4200.0,4110.0,4170.0,4476000
2024-07-19,4170.0,4200.0,4130.0,4180.0,4311200
2024-07-22,4180.0,4210.0,4170.0,4190.0,4461800
2024-07-23,4190.0,4220.0,4130.0,4180.0,4128600
2024-07-24,4180.0,4190.0,4140.0,4180.0,4292500
2024-07-25,4180.0,4180.0,4100.0,4130.0,5701600
2024-07-26,4130.0,4130.0,4070.0,4080.0,5980700
2024-07-29,4090.0,4090.0,3910.0,3910.0,5513900
2024-07-30,3910.0,3920.0,3650.0,3710.0,6079600
2024-07-31,3750.0,3910.0,3640.0,3820.0,7834200
2024-08-01,3830.0,3890.0,3830.0,3850.0,5858700
2024-08-02,3850.0,4010.0,3760.0,3850.0,8101500
2024-08-05,3850.0,3920.0,3570.0,3740.0,7779500
2024-08-06,3740.0,3860.0,3720.0,3720.0,5890000
2024-08-07,3730.0,3900.0,3700.0,3900.0,5905800
2024-08-08,3900.0,4070.0,3890.0,4000.0,10637400
2024-08-09,4000.0,4160.0,3980.0,4120.0,9666300
2024-08-12,4130.0,4590.0,4130.0,4560.0,12342700
2024-08-13,4610.0,4800.0,4550.0,4620.0,11160700
2024-08-14,4620.0,4850.0,4620.0,4710.0,6176300
2024-08-15,4710.0,4790.0,4600.0,4750.0,5298100
2024-08-16,4750.0,4830.0,4660.0,4810.0,7798800
2024-08-19,4820.0,5100.0,4800.0,4860.0,5567800
2024-08-20,4860.0,4880.0,4750.0,4780.0,5624800
2024-08-21,4780.0,4940.0,4750.0,4910.0,8202300
2024-08-22,4910.0,4960.0,4730.0,4740.0,5210100
2024-08-23,4750.0,4850.0,4670.0,4770.0,5367900
2024-08-26,4770.0,4850.0,4710.0,4770.0,4645400
2024-08-27,4770.0,4870.0,4730.0,4800.0,5612500
2024-08-28,4800.0,4830.0,4740.0,4750.0,4896300
2024-08-29,4830.0,4950.0,4750.0,4780.0,4818600
2024-08-30,4800.0,4860.0,4690.0,4860.0,37927000
2024-09-02,4860.0,4860.0,4710.0,4730.0,4970700
2024-09-03,4730.0,4760.0,4450.0,4470.0,5510400
2024-09-04,4470.0,4780.0,4470.0,4740.0,19895400
2024-09-05,4740.0,4780.0,4580.0,4580.0,4794800
2024-09-06,4580.0,4650.0,4500.0,4620.0,6335000
2024-09-09,4620.0,4630.0,4470.0,4480.0,4998900
2024-09-10,4480.0,4500.0,4320.0,4380.0,4868500
2024-09-11,4380.0,4410.0,4290.0,4290.0,5005600
2024-09-12,4290.0,4360.0,4180.0,4280.0,6500600
2024-09-13,4280.0,4310.0,4030.0,4030.0,8587900
2024-09-17,4030.0,4140.0,4030.0,4040.0,9781400
2024-09-18,4040.0,4090.0,3790.0,3810.0,10439200
2024-09-19,3810.0,3920.0,3800.0,3890.0,6646700
2024-09-20,3890.0,3910.0,3600.0,3620.0,11077800
2024-09-23,3630.0,3690.0,3440.0,3660.0,8610800
2024-09-24,3660.0,3690.0,3510.0,3510.0,7598400
2024-09-25,3510.0,3600.0,3430.0,3540.0,5849800
2024-09-26,3540.0,3550.0,3350.0,3360.0,10690100
2024-09-27,3360.0,3370.0,3190.0,3190.0,9446300
2024-09-30,3190.0,3270.0,3090.0,3110.0,7591800
2024-10-01,3140.0,3460.0,3060.0,3300.0,11182100
2024-10-02,3300.0,3400.0,3110.0,3130.0,8585100
2024-10-03,3130.0,3250.0,3080.0,3210.0,8309900
2024-10-04,3220.0,3250.0,3100.0,3100.0,8375200
2024-10-07,3100.0,3180.0,3000.0,3120.0,8375100
2024-10-08,3120.0,3280.0,3090.0,3130.0,8596700
2024-10-09,3130.0,3220.0,3110.0,3110.0,9303100
2024-10-10,3110.0,3160.0,3070.0,3100.0,7740200
2024-10-11,3100.0,3160.0,3090.0,3120.0,7562100
2024-10-14,3120.0,3180.0,3120.0,3140.0,7395700
2024-10-15,3130.0,3180.0,3100.0,3110.0,8441400
2024-10-16,3110.0,3170.0,3090.0,3170.0,8921600
2024-10-17,3170.0,3250.0,3120.0,3210.0,11388100
2024-10-18,3210.0,3260.0,3180.0,3180.0,12370700
2024-10-21,3180.0,3220.0,3120.0,3190.0,8358400
2024-10-22,3200.0,3260.0,3150.0,3180.0,8021900
2024-10-23,3190.0,3220.0,3140.0,3150.0,9528100
2024-10-24,3150.0,3190.0,3120.0,3120.0,8615200
2024-10-25,3120.0,3180.0,3030.0,3110.0,10605400
2024-10-28,3110.0,3130.0,3060.0,3100.0,7318900
2024-10-29,3100.0,3180.0,3070.0,3140.0,8238300
2024-10-30,3140.0,3190.0,3090.0,3130.0,7703800
2024-10-31,3130.0,3200.0,3110.0,3160.0,9343200
2024-11-01,3160.0,3180.0,3110.0,3170.0,7804200
2024-11-04,3170.0,3170.0,3090.0,3140.0,7067900
2024-11-05,3140.0,3200.0,3120.0,3150.0,6620400
2024-11-06,3150.0,3630.0,3150.0,3550.0,23248100
2024-11-07,3610.0,3860.0,3410.0,3710.0,16920800
2024-11-08,3710.0,3840.0,3660.0,3720.0,10475100
2024-11-11,3720.0,3770.0,3600.0,3670.0,7120400
2024-11-12,3670.0,3700.0,3320.0,3330.0,12094900
2024-11-13,3330.0,3450.0,3240.0,3420.0,8540300
2024-11-14,3420.0,3470.0,3250.0,3350.0,7089600
2024-11-15,3350.0,3370.0,3180.0,3180.0,8237800
2024-11-18,3180.0,3250.0,3140.0,3210.0,7557500
2024-11-19,3210.0,3510.0,3210.0,3440.0,8237300
2024-11-20,3440.0,3480.0,3280.0,3410.0,7267200
2024-11-21,3410.0,3620.0,3330.0,3590.0,9158000
2024-11-22,3590.0,3590.0,3430.0,3460.0,5624300
2024-11-25,3460.0,3730.0,3430.0,3730.0,16393800
2024-11-26,3750.0,3770.0,3610.0,3680.0,7093800
2024-11-28,3680.0,3700.0,3460.0,3460.0,7051500
2024-11-29,3470.0,3470.0,3300.0,3410.0,7772600
2024-12-02,3410.0,3470.0,3230.0,3270.0,7173200
2024-12-03,3270.0,3460.0,3260.0,3460.0,7878200
2024-12-04,3460.0,3580.0,3390.0,3580.0,7270400
2024-12-05,3580.0,3730.0,3560.0,3680.0,7506300
2024-12-06,3680.0,3790.0,3580.0,3720.0,8625800
2024-12-09,3720.0,3830.0,3720.0,3830.0,8071000
2024-12-10,3830.0,3830.0,3610.0,3800.0,8635400
2024-12-11,3800.0,3800.0,3690.0,3790.0,6501100
2024-12-12,3790.0,3800.0,3700.0,3750.0,6271000
2024-12-13,3750.0,3880.0,3710.0,3810.0,7026700
2024-12-16,3810.0,3850.0,3640.0,3690.0,6377900
2024-12-17,3690.0,3760.0,3570.0,3720.0,6754600
2024-12-18,3720.0,3760.0,3660.0,3740.0,6412800
2024-12-19,3680.0,3720.0,3610.0,3680.0,6476400
2024-12-20,3680.0,3870.0,3670.0,3870.0,7591900
2024-12-23,3870.0,3950.0,3760.0,3850.0,6533300
2024-12-24,3850.0,3850.0,3640.0,3640.0,5945500
2024-12-27,3640.0,3790.0,3590.0,3780.0,6562500
2024-12-30,3780.0,3950.0,3780.0,3860.0,6361800
2025-01-02,3840.0,3890.0,3790.0,3870.0,5624700
2025-01-03,3870.0,3880.0,3780.0,3790.0,5985300
2025-01-06,3790.0,3890.0,3770.0,3860.0,5795800
2025-01-07,3860.0,4020.0,3850.0,3900.0,5783600
2025-01-08,3900.0,3920.0,3810.0,3890.0,5596500
2025-01-09,3900.0,3900.0,3770.0,3770.0,5509200
2025-01-10,3770.0,3840.0,3720.0,3810.0,5686000
2025-01-13,3810.0,3810.0,3700.0,3720.0,5674400
2025-01-14,3700.0,3800.0,3700.0,3750.0,6161800
2025-01-15,3770.0,3990.0,3770.0,3860.0,7075200
2025-01-16,3860.0,3910.0,3780.0,3820.0,5447300
2025-01-17,3820.0,3950.0,3820.0,3920.0,5584800
2025-01-20,3900.0,4050.0,3830.0,3980.0,6664400
2025-01-21,4000.0,4060.0,3930.0,3990.0,5746700
2025-01-22,4000.0,4060.0,3950.0,3990.0,5844600
2025-01-23,4000.0,4090.0,4000.0,4040.0,6015700
2025-01-24,4040.0,4090.0,3990.0,4060.0,5708000
2025-01-30,4090.0,4100.0,4050.0,4080.0,5521300
2025-01-31,4090.0,4130.0,3980.0,3980.0,5763500
2025-02-03,3980.0,4030.0,3850.0,4000.0,5406500
2025-02-04,4020.0,4070.0,4010.0,4030.0,5333200
2025-02-05,4030.0,4070.0,4000.0,4000.0,5322500
2025-02-06,4000.0,4040.0,3890.0,3940.0,5416700
2025-02-07,3940.0,4000.0,3780.0,3900.0,5648600
2025-02-10,3900.0,3960.0,3530.0,3530.0,6224800
2025-02-11,3530.0,3980.0,3400.0,3920.0,6001100
2025-02-12,3920.0,4080.0,3890.0,3930.0,5591300
2025-02-13,3950.0,4020.0,3870.0,3870.0,5386100
2025-02-14,3900.0,4010.0,3900.0,3980.0,5461400
2025-02-17,3980.0,4030.0,3980.0,4000.0,5320800
2025-02-18,4020.0,4260.0,4000.0,4200.0,6749300
2025-02-19,4200.0,4300.0,4090.0,4090.0,5543300
2025-02-20,4140.0,4340.0,4120.0,4230.0,7990500
2025-02-21,4250.0,4310.0,4220.0,4250.0,5858800
2025-02-24,4300.0,4380.0,4040.0,4040.0,6072000
2025-02-25,4040.0,4140.0,3500.0,3710.0,5695600
2025-02-26,3780.0,4090.0,3720.0,3880.0,5786400
2025-02-27,3910.0,4090.0,3830.0,3840.0,6923000
2025-02-28,3900.0,3900.0,3570.0,3570.0,17113400
2025-03-03,3570.0,3700.0,3500.0,3570.0,6515700
2025-03-04,3620.0,3670.0,3260.0,3330.0,6664600
2025-03-05,3370.0,3500.0,3230.0,3470.0,7372600
2025-03-06,3470.0,3540.0,3360.0,3500.0,6675400
2025-03-07,3500.0,3500.0,3190.0,3250.0,7348100
2025-03-10,3200.0,3250.0,2850.0,2920.0,9326500
2025-03-11,2940.0,2940.0,2740.0,2850.0,5345300
2025-03-12,2870.0,2920.0,2770.0,2810.0,7889400
2025-03-13,2840.0,3080.0,2830.0,3010.0,12252100
2025-03-14,3010.0,3050.0,2930.0,2940.0,7341700
2025-03-17,2980.0,3000.0,2760.0,2800.0,6356200
2025-03-18,2840.0,2860.0,2630.0,2810.0,4743600
2025-03-19,2810.0,2920.0,2750.0,2750.0,8535100
2025-03-20,2810.0,2850.0,2690.0,2820.0,7535300
2025-03-21,2820.0,2860.0,2650.0,2760.0,4661800
2025-03-24,2760.0,2770.0,2610.0,2660.0,5753000
2025-03-25,2660.0,2800.0,2610.0,2700.0,7739900
2025-03-26,2700.0,2750.0,2690.0,2710.0,7517000
2025-03-27,2710.0,2840.0,2690.0,2840.0,8127000
2025-04-08,2610.0,2720.0,2420.0,2420.0,2278800
2025-04-09,2060.0,2400.0,2060.0,2060.0,3383500
2025-04-10,2070.0,2150.0,2010.0,2030.0,6273500
2025-04-11,2030.0,2060.0,1950.0,2030.0,3426400
2025-04-14,2030.0,2420.0,2020.0,2380.0,9534100
2025-04-15,2380.0,2450.0,2290.0,2380.0,7177700
2025-04-16,2400.0,2410.0,2320.0,2360.0,5367500
2025-04-17,2360.0,2400.0,2300.0,2320.0,4901800
2025-04-21,2330.0,2380.0,2250.0,2260.0,3266400
2025-04-22,2260.0,2310.0,2150.0,2300.0,4862600
2025-04-23,2300.0,2440.0,2300.0,2360.0,7094300
2025-04-24,2400.0,2630.0,2390.0,2500.0,9453500
2025-04-25,2500.0,2570.0,2450.0,2520.0,6858300
2025-04-28,2520.0,2570.0,2500.0,2510.0,6752600
2025-04-29,2520.0,2670.0,2510.0,2570.0,8915300
2025-04-30,2590.0,2590.0,2490.0,2530.0,2768300
2025-05-02,2530.0,2550.0,2480.0,2510.0,4504600
2025-05-05,2520.0,2790.0,2520.0,2790.0,9491500
2025-05-06,2790.0,3070.0,2750.0,2940.0,9834200
2025-05-07,2940.0,2950.0,2840.0,2860.0,2771100
2025-05-08,2860.0,2910.0,2780.0,2870.0,6632300
2025-05-09,2900.0,2900.0,2720.0,2720.0,3511300
2025-05-14,2730.0,2800.0,2720.0,2750.0,6149800
2025-05-15,2750.0,2850.0,2720.0,2840.0,7084000
2025-05-16,2840.0,2840.0,2760.0,2780.0,3377500
2025-05-19,2800.0,2840.0,2760.0,2800.0,7202300
2025-05-20,2820.0,2870.0,2780.0,2840.0,6535900
2025-05-21,2840.0,2860.0,2640.0,2670.0,5184300
2025-05-22,2680.0,2700.0,2590.0,2670.0,5945500
2025-05-23,2680.0,2680.0,2550.0,2600.0,3608700
2025-05-26,2640.0,2640.0,2560.0,2600.0,6124800
2025-05-27,2610.0,2630.0,2570.0,2610.0,4678800
2025-05-28,2620.0,2620.0,2450.0,2460.0,11180200
2025-06-02,2480.0,2480.0,2360.0,2380.0,2139000
2025-06-03,2380.0,2410.0,2320.0,2370.0,2765900
2025-06-04,2380.0,2490.0,2330.0,2440.0,7849200
2025-06-05,2440.0,2650.0,2390.0,2550.0,9250900
2025-06-10,2570.0,2640.0,2540.0,2600.0,8536500
2025-06-11,2620.0,2640.0,2530.0,2540.0,8336200
2025-06-12,2550.0,2550.0,2490.0,2500.0,6398300
2025-06-13,2510.0,2760.0,2510.0,2720.0,10085600
2025-06-16,2740.0,2760.0,2620.0,2620.0,8714900
2025-06-17,2620.0,2710.0,2550.0,2580.0,9177200
2025-06-18,2590.0,2610.0,2450.0,2460.0,6850000
2025-06-19,2470.0,2500.0,2410.0,2410.0,7797300
2025-06-20,2420.0,2420.0,2070.0,2070.0,6789300
2025-06-23,2130.0,2170.0,2020.0,2120.0,3434800
2025-06-24,2150.0,2170.0,2080.0,2110.0,3665400
2025-06-25,2130.0,2130.0,1970.0,2030.0,5110300
2025-06-26,2030.0,2030.0,1840.0,1860.0,6874100
2025-06-30,1812.9119873046875,1883.7288818359375,1779.8641357421875,1836.517578125,9266753
2025-07-01,1836.517578125,1845.9598388671875,1794.0274658203125,1812.9119873046875,3936244
2025-07-02,1831.7965087890625,1850.6810302734375,1661.8360595703125,1841.23876953125,6880669
2025-07-03,1888.449951171875,2067.852783203125,1845.9598388671875,1916.7767333984375,11497153
2025-07-04,1935.6612548828125,1982.87255859375,1916.7767333984375,1954.5457763671875,4078371
2025-07-07,2040.0,2200.0,2030.0,2200.0,6412100
2025-07-08,2210.0,2250.0,2120.0,2140.0,6191300
2025-07-09,2140.0,2180.0,2100.0,2140.0,5184800
2025-07-10,2150.0,2160.0,2010.0,2060.0,6195800
2025-07-11,2030.0,2070.0,1940.0,2040.0,4941300
2025-07-14,1980.0,1990.0,1790.0,1825.0,9391800
2025-07-15,1805.0,1805.0,1700.0,1775.0,5580200
2025-07-16,1730.0,1740.0,1595.0,1665.0,13040300
2025-07-17,1590.0,1655.0,1535.0,1620.0,19809300
2025-07-18,1620.0,1665.0,1380.0,1495.0,99597600
2025-07-21,1480.0,1595.0,1410.0,1515.0,24581700
2025-07-22,1535.0,1550.0,1490.0,1525.0,9304700
2025-07-23,1525.0,1590.0,1430.0,1590.0,22159900
2025-07-24,1590.0,1715.0,1560.0,1620.0,24109600
2025-07-25,1625.0,1650.0,1600.0,1635.0,5911200
2025-07-28,1640.0,1645.0,1610.0,1640.0,5430700
2025-07-29,1640.0,1760.0,1620.0,1750.0,18777300
2025-07-30,1755.0,1795.0,1750.0,1750.0,13985900
2025-07-31,1760.0,1785.0,1680.0,1700.0,16000800
2025-08-01,1710.0,2040.0,1640.0,2000.0,29278200
2025-08-04,2010.0,2500.0,2000.0,2470.0,57866500
2025-08-05,2510.0,2990.0,2480.0,2990.0,56443300
2025-08-06,3020.0,3640.0,2850.0,3580.0,92520400
2025-08-07,3530.0,4280.0,3300.0,3610.0,74812704
2025-08-08,3710.0,3900.0,3590.0,3670.0,12978400
2025-08-11,3700.0,3990.0,3690.0,3740.0,47860900
2025-08-13,3730.0,3860.0,3620.0,3770.0,13457900
2025-08-14,3800.0,3810.0,3690.0,3740.0,6142700
2025-08-15,3740.0,3950.0,3730.0,3750.0,16773500
2025-08-19,3770.0,3840.0,3590.0,3710.0,15132600
2025-08-20,3740.0,3830.0,3680.0,3800.0,13350100
2025-08-21,3830.0,3850.0,3720.0,3720.0,11583500
2025-08-22,3800.0,3820.0,3720.0,3730.0,15718600
2025-08-25,3760.0,3810.0,3730.0,3750.0,22874500
2025-08-26,3760.0,4060.0,3190.0,3190.0,77309696
2025-08-27,3090.0,3280.0,2920.0,2960.0,45182900
2025-08-28,2990.0,3390.0,2850.0,3220.0,41515400
2025-08-29,3220.0,3430.0,3030.0,3290.0,19429400
2025-09-01,3190.0,3330.0,3120.0,3150.0,7807800
2025-09-02,3150.0,3250.0,3110.0,3150.0,6793300
2025-09-03,3200.0,3350.0,3170.0,3310.0,7622600
2025-09-04,3310.0,3830.0,3220.0,3800.0,34699200
2025-09-08,3810.0,3970.0,3700.0,3720.0,11198400
2025-09-09,3720.0,3920.0,3700.0,3890.0,6428000
2025-09-10,3930.0,4200.0,3880.0,4120.0,21313700
2025-09-11,4130.0,4200.0,3910.0,4000.0,6344900
2025-09-12,4000.0,4170.0,3990.0,4130.0,14761300
2025-09-15,4200.0,4650.0,4130.0,4350.0,14538000
2025-09-16,4350.0,4840.0,4310.0,4840.0,20001800
2025-09-24,4850.0,4850.0,4500.0,4500.0,2530100
2025-09-25,4500.0,4500.0,4400.0,4400.0,2449300
2025-09-26,4400.0,4840.0,4320.0,4840.0,3958200
2025-09-29,4880.0,4880.0,4850.0,4850.0,2509100
2025-09-30,4870.0,5300.0,4860.0,5300.0,2014200
2025-10-01,5400.0,5775.0,5350.0,5775.0,2026400
2025-10-02,5775.0,6275.0,5775.0,6275.0,2738300
2025-10-03,6275.0,6275.0,5400.0,6100.0,7721600
2025-10-06,6075.0,6075.0,5225.0,5275.0,3187700
