date,open,high,low,close,volume
2025-05-09,51,52,51,51,24729100
2025-05-14,52,52,51,52,9620100
2025-05-15,52,52,50,51,19787100
2025-05-16,51,53,51,53,17830900
2025-05-19,53,54,51,52,10671100
2025-05-20,52,53,51,52,4761800
2025-05-21,52,52,50,51,30120100
2025-05-22,51,52,50,51,19204500
2025-05-23,51,52,50,51,9487700
2025-05-26,51,53,50,51,30008100
2025-05-27,52,53,51,52,30629500
2025-05-28,52,52,51,52,20034600
2025-06-02,52,52,51,51,8414400
2025-06-03,51,52,50,50,25741900
2025-06-04,50,51,50,51,21821400
2025-06-05,51,52,50,52,51336500
2025-06-10,52,53,50,52,58381000
2025-06-11,51,52,50,51,78587800
2025-06-12,51,52,50,50,12006300
2025-06-13,51,53,50,52,37033900
2025-06-16,52,52,50,51,36010700
2025-06-17,51,52,50,51,24082300
2025-06-18,51,52,50,51,10095400
2025-06-19,51,52,50,51,24600700
2025-06-20,51,52,50,51,45395700
2025-06-23,52,52,50,51,46362300
2025-06-24,51,52,50,52,17087700
2025-06-25,51,52,50,50,10170000
2025-06-26,50,52,50,52,18142300
2025-06-30,52,52,51,51,7820900
2025-07-01,51,52,50,51,7420800
2025-07-02,51,52,50,51,16684400
2025-07-03,51,52,51,52,2365200
2025-07-04,52,52,51,51,2120400
2025-07-07,51,56,51,53,59240400
2025-07-08,53,55,53,54,32227500
2025-07-09,54,54,52,53,12457600
2025-07-10,54,55,52,54,13980000
2025-07-11,54,67,54,62,364652608
2025-07-14,62,63,58,58,74324096
2025-07-15,58,64,57,61,131295000
2025-07-16,62,65,60,64,142164992
2025-07-17,64,65,62,63,40828400
2025-07-18,63,64,59,60,54704300
2025-07-21,61,64,59,63,146860000
2025-07-22,63,64,60,61,50362000
2025-07-23,62,63,60,61,29743300
2025-07-24,62,62,60,61,27486600
2025-07-25,61,61,58,58,56128400
2025-07-28,58,60,58,58,21525900
2025-07-29,59,65,58,63,98186304
2025-07-30,64,64,60,60,54242400
2025-07-31,61,62,58,60,41357900
2025-08-01,60,61,58,61,32841800
2025-08-04,61,62,58,58,51108400
2025-08-05,62,73,62,66,734465920
2025-08-06,67,68,63,65,206725792
2025-08-07,66,76,65,74,414894112
2025-08-08,74,77,70,71,172585600
2025-08-11,72,76,71,72,157251600
2025-08-12,72,76,70,71,198080496
2025-08-13,71,73,70,71,69417104
2025-08-14,72,77,71,72,231115200
2025-08-15,75,76,72,72,169453200
2025-08-19,72,79,72,78,336712608
2025-08-20,78,80,71,74,218406400
2025-08-21,73,77,72,74,76018000
2025-08-22,74,76,72,74,50696000
2025-08-25,76,90,73,85,641671616
2025-08-26,85,87,74,76,326641888
2025-08-27,76,78,74,75,91428304
2025-08-28,76,78,75,76,66209600
2025-08-29,74,74,65,70,140431600
2025-09-01,65,73,64,70,70084400
2025-09-02,70,75,70,73,99177696
2025-09-03,74,75,72,72,48825300
2025-09-04,74,75,68,69,48391200
2025-09-08,69,73,68,69,51219200
2025-09-09,69,70,66,69,46382500
2025-09-10,69,70,67,69,25387600
2025-09-11,70,76,69,72,90202800
2025-09-12,72,76,71,74,121292096
2025-09-15,74,78,74,75,118418896
2025-09-16,75,76,69,72,136852704
2025-09-17,72,81,71,75,409721216
2025-09-18,76,78,72,74,193971600
2025-09-19,74,74,71,71,38613600
2025-09-22,71,72,68,69,77928896
2025-09-23,70,72,69,71,42720900
2025-09-24,72,73,69,69,33260400
2025-09-25,70,71,68,68,36447900
2025-09-26,69,70,68,69,27395800
2025-09-29,69,91,68,88,1828877056
2025-09-30,89,93,81,85,1319778560
2025-10-01,84,86,80,82,185742592
2025-10-02,82,86,81,82,157107392
2025-10-03,82,83,77,78,115245904
2025-10-06,78,87,75,83,214864192
